Sucursal;Dia;Mes;Anio;NombreTitulo;Precio;Cantidad
CHARATA;23;12;2016;OBRAS SELECTAS DE HONORE DE BALZAC;85;1
CHARATA;23;12;2016;PERSUACION;157,25;1
CHARATA;23;12;2016;ESTUDIO SOBRE LA SIT. DE LOS ABORIG. DEL CHACO V.3;127,5;1
CHARATA;23;12;2016;AMERICA;166,75;1
CHARATA;23;12;2016;INCAS - GENTE AMERICANA;68;1
CHARATA;23;12;2016;DICCIONARIO MULTI CONSULTA;195,5;1
CHARATA;23;12;2016;MURALLA CHINA ,LA;59,5;1
CHARATA;23;12;2016;REBELION EN LA SELVA ,TANINO MEMORIAS DE UN HECHO;212,5;1
CHARATA;23;12;2016;FULGOR DEL DESIERTO VERDE, EL;170;1
CHARATA;23;12;2016;AMANTE DE LADY CHATTERLEY ,EL;59,5;1
CHARATA;23;12;2016;CUENTOS DE TERROR PARA FRANCO 8;153;2
CHARATA;23;12;2016;ANTOLOGIA POETICA;59,5;1
CHARATA;23;12;2016;SAPOS DE LA MEMORIA, LOS;161,5;1
CHARATA;23;12;2016;DE LA CIVILIZACION A LA BARBARIE;110,5;1
CHARATA;23;12;2016;DIVINA COMEDIA, LA;85;1
9 DE JULIO;7;9;2016;ESTATUTO DEL DOCENTE;150;1
9 DE JULIO;2;12;2016;DIFICULTADES INFANTILES DE APRENDIZAJE;700;1
9 DE JULIO;2;12;2016;PREESCOLAR ACTIVA - 3 TOMOS;1950;1
9 DE JULIO;2;12;2016;JUEGO ESPONTANEO, EL;300;1
9 DE JULIO;2;12;2016;ARTE DE LA EDUCACION INFANTIL, EL;200;1
9 DE JULIO;2;12;2016;JUEGOS DE CRIANZA;150;1
9 DE JULIO;2;12;2016;CUIDADO DE LOS NIÑOS: UNA TAREA COMPROMETIDA;487;1
9 DE JULIO;2;12;2016;LIMITES UN MENSAJE DE CUIDADO;180;1
9 DE JULIO;2;12;2016;BOCETOS PSICOPATOLOGICOS;279;1
9 DE JULIO;2;12;2016;TRASTORNOS DEL DESARROLLO EN NIÑOS Y ADOLESCENTE;275;1
9 DE JULIO;2;12;2016;FORMACION PROFESIONAL DEL MAESTRO DE EDUCACION;410;1
9 DE JULIO;2;12;2016;DESARROLLO DEL CACHORRO HUMANO, EL;280;1
9 DE JULIO;2;12;2016;DE LA CABEZA A  LOS PIES;180;1
9 DE JULIO;2;12;2016;MATEMATICA PARA LA EDUCACION INICIAL;150;1
9 DE JULIO;2;12;2016;NIÑOS APEGADOS NIÑOS INDEPENDIENTES;200;1
9 DE JULIO;2;12;2016;EXPERIENCIAS DIRECTAS EN EL NIVEL INICIAL, LAS;150;1
9 DE JULIO;2;12;2016;CIENCIAS NATURALES VOL.1;290;1
9 DE JULIO;2;12;2016;DIDACTICA DE LAS CIENCIAS NATURALES;290;1
9 DE JULIO;2;12;2016;ENSEÑAR MATEMATICA - NIVEL INICIAL Y PRIMARIA;80;1
9 DE JULIO;2;12;2016;CIENCIA EN LA ESCUELA,LA;250;1
9 DE JULIO;2;12;2016;PLANIFICACION DIDACTICA EN EL JARDIN DE INANTES ,;275;1
9 DE JULIO;2;12;2016;JUGAR,APRENDER Y ENSEÑAR;150;1
9 DE JULIO;2;12;2016;EVALUACION Y APRENDIZAJE EN LA ESCUELA SECUNDARIA;200;1
9 DE JULIO;2;12;2016;TEMAS DE LITERATURA INFANTIL;140;1
9 DE JULIO;2;12;2016;EMPEZAMOS EL JARDIN - PROPUESTAS PARA EL PERIODO D;190;1
9 DE JULIO;2;12;2016;DIDACTICA DE LA LITERATURA;350;1
9 DE JULIO;2;12;2016;MATEMATICA PARA LA EDUCACION INICIAL;150;1
9 DE JULIO;2;12;2016;DIAGNOSTICO PSICOPEDAGOGICO - LOS CONTENIDOS ESCOL;140;1
9 DE JULIO;2;12;2016;PRIMER CICLO - Nº 1;80;1
9 DE JULIO;2;12;2016;GEOMETRIA Y ARTE - UN ABORDAJE INTERDISCIPLINARIO;190;1
9 DE JULIO;2;12;2016;PLANIFICACION EDUCATIVA , LA;180;1
9 DE JULIO;2;12;2016;DOCENTE DE SALA Y COMPUTADORAS;220;1
9 DE JULIO;2;12;2016;PRIMER CICLO - Nº 2;80;1
9 DE JULIO;6;12;2016;DIARIO;100;10
9 DE JULIO;6;12;2016;MANUAL 6;200;3
9 DE JULIO;6;12;2016;MANUAL KAPELUSZ 7  -AULA NUEVA-;200;2
9 DE JULIO;19;12;2016;QUIMICA BIOANALITICA;220;1
9 DE JULIO;19;12;2016;FISICA - GUIA DEL ESTUDIANTE;130,8;1
9 DE JULIO;19;12;2016;QUIMICA;50;1
9 DE JULIO;19;12;2016;FISICA Y QUIMICA - ES 3;50;1
9 DE JULIO;21;12;2016;OFERTA INFANTILES;221,25;1
9 DE JULIO;21;12;2016;CUENTOS DE TERROR PARA FRANCO 8;153;1
9 DE JULIO;21;12;2016;CUENTOS DE TERROR PARA FRANCO 5;127,5;1
9 DE JULIO;21;12;2016;CUENTOS DE TERROR PARA FRANCO 1;102;1
9 DE JULIO;21;12;2016;NIÑOS, LAS BRUJAS NO EXISTEN;42,5;1
9 DE JULIO;21;12;2016;CUENTOS DE TERROR PARA FRANCO 6;127,5;1
9 DE JULIO;21;12;2016;NINGUN BICHO CLAVA UN CLAVO;42,5;1
9 DE JULIO;21;12;2016;ESQUELETO FINAL;42,5;1
9 DE JULIO;21;12;2016;ORDEN, SILENCIO E HIGIENE;42,5;1
9 DE JULIO;21;12;2016;EL PRINCIPITO;59,5;2
9 DE JULIO;21;12;2016;FILOSOFIA Y FORMACION ETICA Y CIUDADANA 1;153;1
9 DE JULIO;21;12;2016;SAPOS DE LA MEMORIA, LOS;161,5;1
9 DE JULIO;21;12;2016;CHISTAZOS Y CHISTECITOS;110,5;1
9 DE JULIO;21;12;2016;SIETE CUENTOS ARGENTINOS DE TERROR;85;2
9 DE JULIO;21;12;2016;SELECCION MANUALES ESCOLARES;200;3
9 DE JULIO;21;12;2016;CONTAMINACION EN RIOS Y LAGOS, LA;85;1
9 DE JULIO;21;12;2016;CONTAMINACION Y AMBIENTE DE ESO NO SE HABLA ...;63,75;1
9 DE JULIO;21;12;2016;CUENTOS FANTASTICOS TERRORIFICOS;136;1
9 DE JULIO;22;12;2016;SELECCION LIBROS 3 POR 150;150;2
9 DE JULIO;22;12;2016;SELECCION LIBROS 3 POR 50;50;2
9 DE JULIO;22;12;2016;SELECCION MANUALES ESCOLARES;200;2
9 DE JULIO;22;12;2016;MANUAL PARA EL TECNICO INSTALADOR ELECTRICISTA DOM;170;1
9 DE JULIO;22;12;2016;OFERTA 3 POR 100;100;3
9 DE JULIO;22;12;2016;GRAN LIBRO DEL BRICOLAJE;212,5;1
9 DE JULIO;21;12;2016;MAS BELLOS CUENTOS QUE TE CONTARAN MUCHAS VECES, L;153;1
9 DE JULIO;21;12;2016;SELECCION LIBROS 3 POR 150;450;1
9 DE JULIO;21;12;2016;CONSTRUIR CIENCIAS 2;212,5;1
9 DE JULIO;21;12;2016;CONSTRUIR CIENCIAS 1;212,5;1
9 DE JULIO;21;12;2016;ALAS MAS BELLAS FABULAS - ROSA;153;1
9 DE JULIO;21;12;2016;SELECCION MANUALES ESCOLARES;200;3
9 DE JULIO;21;12;2016;CUENTOS CON PRINCESAS;115,5;1
9 DE JULIO;21;12;2016;MAS BELLOS CUENTOS QUE TE CONTARAN MUCHAS VECES, L;153;1
9 DE JULIO;21;12;2016;CONSTRUIR CIENCIAS 3;212,5;1
9 DE JULIO;21;12;2016;MATEMATICA 7 PITAGORAS;238;1
MOVIL;12;9;2016;CASA TOMADA Y OTROS CUENTOS;200;1
MOVIL;12;9;2016;MEDIO PELO EN LA SOCIEDAD ARGENTINA;190;1
SAENZ PEÑA;19;12;2016;OFERTA 3 POR 200 ESCOLARES;200;5
9 DE JULIO;20;12;2016;ECOLOGIA Y SALUD;60;1
9 DE JULIO;20;12;2016;CUENTOS DE TERROR PARA FRANCO 5;112,5;2
9 DE JULIO;20;12;2016;CUENTOS DE TERROR PARA FRANCO 8;135;2
9 DE JULIO;20;12;2016;CONTAMINACION EN RIOS Y LAGOS, LA;70;1
9 DE JULIO;20;12;2016;CUENTOS DE TERROR PARA FRANCO 6;112,5;2
9 DE JULIO;7;10;2016;SUPER DESAFIOS 1;260;1
9 DE JULIO;7;10;2016;ENTRE LINEAS - TEORIA Y ENFOQUE EN LA ENSEÑANZA;150;1
9 DE JULIO;16;12;2016;CUENTOS DE TERROR PARA FRANCO 2;102;1
9 DE JULIO;16;12;2016;CUENTOS DE TERROR PARA FRANCO 1;102;1
9 DE JULIO;16;12;2016;CUENTOS DE TERROR PARA FRANCO 5;127,5;1
9 DE JULIO;16;12;2016;CUENTOS DE TERROR PARA FRANCO 3;102;1
9 DE JULIO;16;12;2016;CUENTOS DE TERROR PARA FRANCO 8;153;1
9 DE JULIO;16;12;2016;CUENTOS DE TERROR PARA FRANCO 6;127,5;1
9 DE JULIO;21;12;2016;POLITICA Y CIUDADANIA 5 ES - HUELLAS;70;1
9 DE JULIO;21;12;2016;LENGUA 9 ACTIVA;70;1
9 DE JULIO;21;12;2016;INICIACION TECNOLOGICA;70;1
9 DE JULIO;21;12;2016;LITERATURA Y LENGUA 2 - POLIMODAL ACTIVA;60;2
9 DE JULIO;21;12;2016;NUEVO CANCIONERO ESCOLAR;42,5;2
9 DE JULIO;21;12;2016;PALABRAS - PARA QUE;70;1
9 DE JULIO;1;7;2016;CODIGO CIVIL Y COMERCIAL EXPLICADO 4 TOMOS;1400;1
9 DE JULIO;29;11;2016;OIDOS SORDOS;395;1
9 DE JULIO;29;11;2016;USAR EL CEREBRO;400;1
9 DE JULIO;17;12;2016;CUENTOS DE TERROR PARA FRANCO 8;130;1
9 DE JULIO;17;12;2016;CUENTOS DE TERROR PARA FRANCO 8;135;2
9 DE JULIO;17;12;2016;OFERTA 3 POR 200 ESCOLARES;200;3
9 DE JULIO;22;12;2016;DE LA MANO DE TEO 3;400;1
9 DE JULIO;22;12;2016;SELECCION INFANTIL OFERTA;400;1
9 DE JULIO;22;12;2016;OFERTA 3 POR 200 ESCOLARES;200;1
9 DE JULIO;23;12;2016;SELECCION MANUALES ESCOLARES;200;2
9 DE JULIO;23;12;2016;OFERTA 3 POR 100;100;1
SAENZ PEÑA;19;12;2016;SOLO TRES SEGUNDOS;161,5;1
SAENZ PEÑA;19;12;2016;CRONICAS CREIBLES E INCREIBLES;120;1
SAENZ PEÑA;19;12;2016;DINOSAURIOS;191,25;1
SAENZ PEÑA;19;12;2016;EL GATO CON BOTAS;17,25;1
SAENZ PEÑA;19;12;2016;MAS BELLAS FABULAS QUE TE CONTARAN MUCHAS VECES, L;180;1
SAENZ PEÑA;19;12;2016;MAS BELLAS FABULAS QUE TE CONTARAN MUCHAS VECES, L;180;1
SAENZ PEÑA;19;12;2016;EL GATO CON BOTAS;17,25;1
SAENZ PEÑA;19;12;2016;CRONICAS CREIBLES E INCREIBLES;120;1
SAENZ PEÑA;19;12;2016;MAS BELLAS FABULAS QUE TE CONTARAN MUCHAS VECES, L;180;1
SAENZ PEÑA;19;12;2016;DINOSAURIOS;191,25;1
SAENZ PEÑA;19;12;2016;MAS BELLAS FABULAS QUE TE CONTARAN MUCHAS VECES, L;180;1
SAENZ PEÑA;19;12;2016;SOLO TRES SEGUNDOS;161,5;1
SAENZ PEÑA;19;12;2016;OFERTA 3 POR 200 ESCOLARES;200;2
SAENZ PEÑA;19;12;2016;CUENTOS DE TERROR PARA FRANCO 8;153;1
SAENZ PEÑA;19;12;2016;SOLO PARA CHICOS;50,75;1
SAENZ PEÑA;19;12;2016;EXPERIMENTOS CON LA LUZ;165,75;1
SAENZ PEÑA;19;12;2016;POR FAVOR MUCHAS GRACIAS - LA AMABILIDAD;59,5;1
SAENZ PEÑA;19;12;2016;VAMOS HACERLO JUNTOS;59,5;1
SAENZ PEÑA;19;12;2016;SAPOS DE LA MEMORIA, LOS;161,5;1
9 DE JULIO;21;12;2016;REGLAMENTO DE TENIS;100;1
9 DE JULIO;21;12;2016;REGLAMENTO DE RUGBY;65,5;1
9 DE JULIO;21;12;2016;CUANDO ERA CHICO 1;102;1
9 DE JULIO;21;12;2016;SELECCION LIBROS 3 POR 50;50;1
9 DE JULIO;21;12;2016;REGLAS DE JUEGO - FUTBOL;68;1
9 DE JULIO;21;12;2016;TE CUENTO UN CHISTE;85;1
9 DE JULIO;21;12;2016;CRIATURAS CELESTES;127,5;1
9 DE JULIO;21;12;2016;SELECCION LIBROS 3 POR 150;150;1
9 DE JULIO;21;12;2016;CUENTOS DE TERROR PARA FRANCO 1;127,5;1
9 DE JULIO;21;12;2016;SELECCION MANUALES ESCOLARES;200;4
9 DE JULIO;21;12;2016;ENCICLOPEDIA TEMATICA ESTUDIANTIL;722,5;1
9 DE JULIO;21;12;2016;CUANDO ERA CHICO 2;102;1
9 DE JULIO;14;12;2016;BAMBI - CLASICOS DE DISNEY;210;1
9 DE JULIO;14;12;2016;RUBI - CLASICOS;20;1
9 DE JULIO;14;12;2016;PINOCHO - CLASICOS DISNEY;210;1
9 DE JULIO;14;12;2016;LA CENICIENTA;20;3
9 DE JULIO;19;12;2016;PAULINO PARA TODOS Y TODOS PARA PAULINO;90;1
9 DE JULIO;19;12;2016;FABULAS PASTORCITO MENTIROSO;20;5
9 DE JULIO;19;12;2016;FABULAS TRADICIONALES;100;1
9 DE JULIO;19;12;2016;SELECCION INFANTIL OFERTA;100;5
9 DE JULIO;14;6;2016;DICCIONARIO POCKET -ESPAÑOL -INGLES;136;5
9 DE JULIO;26;10;2016;CUENTOS DE AMOR DE LOCURA Y DE MUERTE;73,95;6
9 DE JULIO;18;6;2016;CAMBIAMOS;300;1
9 DE JULIO;11;8;2016;LEYES LABORALES Y PREVISIONALES 2016;230;1
9 DE JULIO;11;11;2016;FINAL, EL - DE LA LOCURA A LA NORMALIDAD;415;1
9 DE JULIO;19;12;2016;KIRCHNERISMO(2003-2015);310;1
9 DE JULIO;20;12;2016;DIALOGOS SIN CORBATA;310;1
9 DE JULIO;20;12;2016;SELECCION MANUALES ESCOLARES;200;4
9 DE JULIO;21;12;2016;PSICOLOGIA Y CULTURA DE LOS ADOLESCENTES;170;1
9 DE JULIO;21;12;2016;LA PSICOLOGIA DE LA INTELIGENCIA;100;1
9 DE JULIO;21;12;2016;PRIMERAS HUELLAS;276,25;1
9 DE JULIO;21;12;2016;DICCIONARIO DE FILOSOFIA;464,1;1
9 DE JULIO;21;12;2016;GRANDES PROBLEMAS ACTUALES DE LA POBLACION;60;1
9 DE JULIO;21;12;2016;EDUCACION COMO PRACTICA DE LA LIBERTAD, LA;100;2
9 DE JULIO;21;12;2016;ESPACIO INTERIOR DE LA CIUDAD, EL;60;1
9 DE JULIO;21;12;2016;POBLACION DEL MUNDO, LA;80;1
9 DE JULIO;21;12;2016;PLANIFICACION DIDACTICA EN EL JARDIN DE INANTES ,;233,75;1
9 DE JULIO;21;12;2016;MUJERES, ESPACIO Y SOCIEDAD;80;1
9 DE JULIO;21;12;2016;MATEMATICA PREUNIVERSITARIAS II LOGARITMOS;127,5;1
9 DE JULIO;21;12;2016;ALGEBRA Y GEOMETRIA;212,5;1
9 DE JULIO;21;12;2016;ESTADISTICA Y PROBABILIDAD;170;1
9 DE JULIO;21;12;2016;NOCIONES DE ESTADISTICA Y PROBABILIDAD;170;1
9 DE JULIO;21;12;2016;MATEMATICAS PREUNIVERSITARIAS III INECUACIONES;127,5;1
9 DE JULIO;21;12;2016;ALGEBRA LINEAL TEORIA PRACTICA Y APLICACIONES;170;1
9 DE JULIO;21;12;2016;CALCULO - DE VARIAS VARIABLES;501,5;1
9 DE JULIO;21;12;2016;ALGEBRA LINEAL - UNA INTRODUCCION MODERNA;467,5;1
9 DE JULIO;21;12;2016;APRENDO FISICA BASICA EN EL LABORATORIO;212,5;1
9 DE JULIO;21;12;2016;PRECALCULO;612;1
9 DE JULIO;21;12;2016;ORGANIZACION INDUSTRIAL DEL TERRITORIO;60;1
9 DE JULIO;21;12;2016;GEOGRAFIAS ARGENTINAS;204;1
9 DE JULIO;21;12;2016;UNION EUROPEA,LA;80;1
9 DE JULIO;21;12;2016;UNA GEOGRAFIA DEL MUNDO PARA PENSAR;205;1
9 DE JULIO;21;12;2016;SISTEMAS URBANOS, LOS 14;60;1
9 DE JULIO;21;12;2016;DEMOGRAFIA ANALISIS Y PROYECCIONES;60;2
9 DE JULIO;21;12;2016;UNA GEOGRAFIA DE LA ARGENTINA PARA PENSAR;205;1
9 DE JULIO;21;12;2016;ATLAS GEOGRAFICO ARGENTINO;100;1
9 DE JULIO;21;12;2016;CALCULO - DE VARIAS VARIABLES;250,75;1
9 DE JULIO;21;12;2016;ARGENTINA;765;1
9 DE JULIO;21;12;2016;ORIGENES DE LA CIVILIZACION, LOS;80;1
9 DE JULIO;21;12;2016;SATIRICON, EL;70;1
9 DE JULIO;21;12;2016;TEOGONIA - TRABAJOS Y DIAS;60;1
9 DE JULIO;21;12;2016;TRAGEDIAS - 3 TOMOS;200;1
9 DE JULIO;21;12;2016;TRAGEDIAS;60;1
9 DE JULIO;21;12;2016;UN RECORRIDO PSICOPEDAGOGICO DEL JARDIN MATERNAL;127,5;2
9 DE JULIO;21;12;2016;ENTRAMADO DE LOS LENGUAJES, EL;161,5;1
9 DE JULIO;21;12;2016;ANIMARSE CON LAS CIENCIAS;178,5;1
9 DE JULIO;21;12;2016;LENGUAS PROPIAS - LENGUAS AJENAS;170;1
9 DE JULIO;21;12;2016;HABLAR Y ESCRIBIR PARA APRENDER;60;1
9 DE JULIO;21;12;2016;ENSAYO Y ERROR;136;1
9 DE JULIO;21;12;2016;TEMAS DE LITERATURA INFANTIL;119;1
9 DE JULIO;21;12;2016;ORIGENES DEL PUEBLO GRIEGO, LOS;70;1
9 DE JULIO;21;12;2016;MATEMATICA PARA LA EDUCACION INICIAL;127,5;2
9 DE JULIO;21;12;2016;TRAMOS Y TRAMAS;178,5;1
9 DE JULIO;22;12;2016;REPENSAR LA JUSTICIA SOCIAL;299,2;1
9 DE JULIO;22;12;2016;TIC EN EL AULA ,LAS - NARRATIVAS DE PRACTICAS DOCE;238;1
9 DE JULIO;22;12;2016;MUSICA LATE EN EL JARDIN, LA;153;1
9 DE JULIO;22;12;2016;METODOLOGIA DE LA INVESTIGACION SOCIAL;252;1
9 DE JULIO;22;12;2016;VIGILAR Y CASTIGAR;297,5;1
9 DE JULIO;22;12;2016;ANALISIS GEOGRAFICO, EL;298,54;1
9 DE JULIO;22;12;2016;GEOGRAFIA 1 - AMBIENTES Y ESPACIOS SOCIEDADES Y NA;331,5;1
9 DE JULIO;22;12;2016;MANUAL BASICO DE TECNOLOGIA AUDIOVISUAL Y TECNICAS;306;1
9 DE JULIO;22;12;2016;ESPACIOS Y SOCIEDADES;340;1
9 DE JULIO;22;12;2016;EDUCACION Y PODER;270;1
9 DE JULIO;22;12;2016;ESPEJISMO DE LA EDUCACION AMBIENTAL, EL;180;1
9 DE JULIO;22;12;2016;PSICOLOGIA Y EDUCACION;238;1
9 DE JULIO;22;12;2016;GEOGRAFIA DE PALABRAS;270;1
9 DE JULIO;22;12;2016;PEDAGOGIA DEL OPRIMIDO;288;1
9 DE JULIO;22;12;2016;EDUCACION SECUNDARIA ARGENTINA;256,5;1
9 DE JULIO;22;12;2016;ENSEÑAR HISTORIA ARGENTINA CONTEMPORANEA;221;1
9 DE JULIO;22;12;2016;SOCIOLOGIA DE LA EDUCACION;315;1
9 DE JULIO;22;12;2016;NARRACION Y EXPERIENCIA PEDAGOGICA ESCOLAR;238;1
9 DE JULIO;22;12;2016;ENSEÑANDO BIOLOGIA CON LAS TIC;360;1
9 DE JULIO;22;12;2016;DICCIONARIO DE EDUCACION;243;1
9 DE JULIO;22;12;2016;CLINICA PSICOLOGICA Y PSICOANALITICA CON NIÑOS Y A;198;1
9 DE JULIO;22;12;2016;PSICOLOGIA DEL APRENDIZAJE;100;1
9 DE JULIO;22;12;2016;TECNICAS PARA LA ANIMACION DE GRUPOS;270;1
9 DE JULIO;22;12;2016;EDUCACION INTITUCIONES Y DESAROLLO;225;1
9 DE JULIO;22;12;2016;PSOLOGIA DEL DESARROLLO;270;1
9 DE JULIO;22;12;2016;NARRACION Y EXPERIENCIA PEDAGOGICA ESCOLAR;171;1
9 DE JULIO;22;12;2016;RECURSO Y MEDIOS DIGITALES PARA LA EDUCACION;252;1
9 DE JULIO;22;12;2016;INTERNET EN EDUCACION SUPERIOR;247,5;1
9 DE JULIO;22;12;2016;SORDERA Y LENGUAJE NEUROCIENCIAS Y LOGOGENIA;225;1
9 DE JULIO;22;12;2016;APRENDER A INVESTIGAR;225;1
9 DE JULIO;22;12;2016;CUIDADO CON EL PERRO;43;1
9 DE JULIO;15;12;2016;OFERTA 3 X $100;100;1
9 DE JULIO;15;12;2016;TODOS JUNTOS 4 TRIARIA;441;1
9 DE JULIO;15;12;2016;ATRAPAFALTAS II;85;1
9 DE JULIO;15;12;2016;OFERTA 3 POR 200 ESCOLARES;200;2
9 DE JULIO;15;12;2016;OFERTA 3 POR 150;150;1
9 DE JULIO;15;12;2016;CONVENCION SOBRE LOS DERECHOS DEL NIÑO;102;1
9 DE JULIO;15;12;2016;FABULAS TRADICIONALES;68;3
9 DE JULIO;15;12;2016;FABULAS PASTORCITO MENTIROSO;12,75;3
9 DE JULIO;15;12;2016;CUENTOS DE TERROR PARA FRANCO 8;144;6
9 DE JULIO;15;12;2016;OFERTA INFANTILES;115,75;1
9 DE JULIO;22;12;2016;MUSICA 1;100;1
SAENZ PEÑA;17;8;2016;BREVE HISTORIA DE LOS ARGENTINOS;130;1
9 DE JULIO;19;12;2016;HISTORIA DE AMERICA Y EUROPA ENTRE 1776 Y 1930;252;1
9 DE JULIO;19;12;2016;LENGUA 3 - PRACTICAS DEL LENGUAJE;270;1
9 DE JULIO;19;12;2016;LENGUA 2 - PRACTICA DEL LENGUAJE;270;1
9 DE JULIO;22;7;2016;PSICOLOGIA COMUNITARIA;300;1
9 DE JULIO;22;7;2016;ESTRATEGIAS DE EMPOWERMENT EN TRABAJO SOCIAL;260;1
9 DE JULIO;22;7;2016;METODOLOGIAS DE ACCION SOCIAL;180;1
9 DE JULIO;11;8;2016;DISNEY ESTUCHE GIGANTE X 26;700;1
9 DE JULIO;6;7;2016;CIEN AÑOS DE SOLEDAD (POCKET);250;1
MACHAGAI;27;7;2016;CODIGO CIVIL Y COMERCIAL BOLSILLO;110;1
MACHAGAI;16;12;2016;FILOSOFIA - ESA BUSQUEDA REFLEXIVA;300;1
9 DE JULIO;28;12;2016;NATURALEZA EN RED 7º EGB;144,5;1
9 DE JULIO;28;12;2016;SOCIEDAD EN RED 8;144,5;1
9 DE JULIO;28;12;2016;OFERTA 3 POR 200 ESCOLARES;200;1
9 DE JULIO;28;12;2016;DICCIONARIO PRACTICO ESPAÑOL-INGLES OCEANO;198;1
9 DE JULIO;28;12;2016;DIARIO;85;1
9 DE JULIO;28;12;2016;EL PRINCIPITO;59,5;2
9 DE JULIO;28;12;2016;ERASE UNA VEZ DON QUIJOTE;153;1
9 DE JULIO;28;12;2016;ROMEO Y JULIETA;78,2;1
9 DE JULIO;28;12;2016;ODISEA -2 TOMOS;170;1
9 DE JULIO;28;12;2016;SUPER SOPAS 2;127,5;1
9 DE JULIO;28;12;2016;SELECCION INFANTIL OFERTA;280,3;1
9 DE JULIO;28;12;2016;SELECCION INFANTIL OFERTA;400;1
9 DE JULIO;28;12;2016;SELECCION MANUALES ESCOLARES;200;2
Corrientes;1;6;2016;DICCIONARIO DE LA LENGUA ESPAÑOLA;150;1
Corrientes;7;10;2016;EVANGELIO 2017 -CON EL PAP FRANCISCO;100;1
Corrientes;7;10;2016;NEUROEDUCACION PARA EDUCADORES;240;1
9 DE JULIO;28;6;2016;NOMBRE DE LA ROSA, EL;220;1
Corrientes;22;6;2016;ORIGENES DEL SUJETO Y SU LUGAR EN LA CLINICA;400;1
Corrientes;1;7;2016;ANATOMIA HUMANA - T.3 - MIEMBROS;1350;1
Corrientes;16;7;2016;EJECUCION, LA;280;1
Corrientes;16;7;2016;RAYUELA;280;1
Corrientes;2;9;2016;PSICOANALISIS Y LA PIEL, EL;315;1
Corrientes;26;9;2016;MENEGHELLO TRATADO DE PEDIATRIA T 2;1100;1
Corrientes;26;9;2016;MENEGHELLO - TRATADO DE PEDIATRIA T 1;1100;1
Corrientes;26;9;2016;IMAGENOLOGIA - 2º EDICION;500;1
Corrientes;4;10;2016;UNIVERSIDAD ARGENTINA EN DISCUSION, LA;370;1
Corrientes;31;10;2016;ANTROPOLOGIA POLITICA;190;1
Corrientes;31;10;2016;ANTROPOLOGIA DE LA GLOBALIZACION;180;1
Corrientes;31;10;2016;MITOS CHIRIGUANOS;190;1
Corrientes;31;10;2016;ESTUDIO SOBRE LA SIT. DE LOS ABORIG. DEL CHACO V.3;300;1
Corrientes;8;11;2016;FAMILIAS Y TERAPIA FAMILIAR;350;1
Corrientes;13;12;2016;METAFISICA 4 EN 1 - VOLUMEN II;200;1
SARMIENTO;1;7;2016;CABALLO DE FUEGO - GAZZA;370;1
9 DE JULIO;1;7;2016;PEQUEÑOS CLASICOS II - COLECCION;20;5
9 DE JULIO;1;7;2016;EL ARTE DE AMAR;240;1
9 DE JULIO;25;8;2016;PERSONALIDAD, LA;120;1
9 DE JULIO;28;7;2016;AGILMENTE;390;1
Corrientes;7;6;2016;CODIGO DE PROCEDIMIENTOS LABORALES - CORRIENTES;100;1
Corrientes;7;6;2016;GUIA DE ESTUDIO - TITULOS DE VALORES;280;1
Corrientes;21;6;2016;UN CURSO DE MILAGROS;455;1
Corrientes;25;10;2016;HARRY POTTER Y EL LEGADO MALDITO;365;1
9 DE JULIO;16;6;2016;MANUAL INTERACTIVO FEDERAL 6;300;1
9 DE JULIO;24;6;2016;CUATRO;245;1
9 DE JULIO;22;7;2016;EPISTEMOLOGIA Y METODOLOGIA-ELEMENTOS PARA UNA TEO;270;1
9 DE JULIO;22;7;2016;PSICOANALISTA, EL - 10ª EDIC ANIVERSARIO;204;1
9 DE JULIO;14;10;2016;DESPUES DE TI;252,85;1
9 DE JULIO;14;10;2016;ESPIA, LA;213,85;1
9 DE JULIO;14;10;2016;YO ANTES DE TI;259,35;1
9 DE JULIO;14;10;2016;MUJER Y MAESTRA EN UN MUNDO DE HOMBRES;142,35;1
9 DE JULIO;26;10;2016;BIBLIOTECA DE 8 LIBROS Y UN LECTOR ELECTRONICO;395;1
9 DE JULIO;26;10;2016;BIBLIOTECA DE 8 LIBROS Y UN LECTOR ELECTRONICO;395;1
9 DE JULIO;26;10;2016;CASA DE MICKEY MOUSE - BIBLIOTECA 8 LIBROS;395;1
9 DE JULIO;1;11;2016;550 MODELOS DE CARTAS DOCUMENTO DEL NUEVO CODIGO C;680;1
9 DE JULIO;1;11;2016;PROCESO POR ALIMENTOS SEGUN EL NCCC;700;1
9 DE JULIO;2;11;2016;HACIA LOS MARES DE LA LIBERTAD - TRILOGIA VOL 1;299,4;1
9 DE JULIO;2;11;2016;DIEGO Y FRIDA;125;1
9 DE JULIO;2;11;2016;AMALIA;150;1
9 DE JULIO;2;11;2016;ISLA DE LAS MIL FUENTES, LA;240;1
9 DE JULIO;2;11;2016;OLAS DEL DESTINO;239,4;1
9 DE JULIO;3;12;2016;TEST GUESTALTICO VISOMOTOR-JUEGO TARJETA;125,4;3
9 DE JULIO;15;12;2016;FESTIN DE CUERVOS - CANCION DE HIELO Y FUEGO IV;359,25;1
9 DE JULIO;15;12;2016;CHOQUE DE REYES 2 - CANCION DE HIELO Y FUEGO;359,25;1
9 DE JULIO;15;12;2016;JUEGO DE TRONOS 1 - CANCION DE HIELO Y FUEGO;359,25;1
